,Latitude,Longitude,LocalTime,UTTime,LimitingMag,Country,Year
1324,43.6958,-79.7534,2016-02-03 19:43:00,2016-02-04 00:43:00,3,Canada,2016
1325,35.4887,-82.9887,2016-02-03 19:57:00,2016-02-04 00:57:00,2,United States - North Carolina,2016
1326,35.4767,-82.9936,2016-02-03 20:02:00,2016-02-04 01:02:00,1,United States - North Carolina,2016
1327,30.4079,-95.4336,2016-02-03 18:53:00,2016-02-04 00:53:00,3,United States - Texas,2016
1328,35.4767,-82.9936,2016-02-03 20:29:00,2016-02-04 01:29:00,1,United States - North Carolina,2016
1329,-31.4208,-64.4992,2016-02-03 22:57:00,2016-02-04 01:57:00,4,Argentina,2016
1330,35.2377,-97.4971,2016-02-03 20:00:00,2016-02-04 02:00:00,5,United States - Oklahoma,2016
1331,30.7841,-95.5363,2016-02-03 20:08:30,2016-02-04 02:08:00,6,United States - Texas,2016
1332,30.7843,-95.534,2016-02-03 20:08:00,2016-02-04 02:08:00,4,United States - Texas,2016
1333,35.4004,-83.2074,2016-02-03 21:12:00,2016-02-04 02:12:00,2,United States - North Carolina,2016
1334,33.3371,-111.425,2016-02-03 19:25:00,2016-02-04 02:25:00,5,United States - Arizona,2016
1335,35.4887,-82.9887,2016-02-03 21:22:00,2016-02-04 02:22:00,2,United States - North Carolina,2016
1336,32.1875,-111.075,2016-02-03 19:49:32,2016-02-04 02:49:00,6,United States - Arizona,2016
1337,32.1876,-111.075,2016-02-03 20:02:18,2016-02-04 03:02:00,6,United States - Arizona,2016
1338,30.112,-98.2597,2016-02-03 21:09:11,2016-02-04 03:09:00,5,United States - Texas,2016
1339,27.9081,-81.974,2016-02-03 22:39:00,2016-02-04 03:39:00,1,United States - Florida,2016
1340,-22.8788,-43.3513,2016-02-04 01:45:58,2016-02-04 03:45:00,4,Brazil,2016
1341,40.0044,-105.282,2016-02-03 20:44:00,2016-02-04 03:44:00,3,United States - Colorado,2016
1342,27.9051,-81.9741,2016-02-03 22:32:00,2016-02-04 03:32:00,1,United States - Florida,2016
1343,32.1876,-111.075,2016-02-03 20:02:00,2016-02-04 03:02:00,6,United States - Arizona,2016
1344,36.0972,-115.025,2016-02-03 19:49:57,2016-02-04 03:49:00,4,United States - Nevada,2016
1345,31.6202,-96.5215,2016-02-03 22:18:00,2016-02-04 04:18:00,4,United States - Texas,2016
1346,30.9498,-95.5397,2016-02-03 22:45:00,2016-02-04 04:45:00,5,United States - Texas,2016
1347,31.1148,-95.5325,2016-02-03 21:04:00,2016-02-04 03:04:00,6,United States - Texas,2016
1348,31.1833,-95.6397,2016-02-03 21:20:00,2016-02-04 03:20:00,5,United States - Texas,2016
1349,31.1204,-95.6827,2016-02-03 21:30:00,2016-02-04 03:30:00,5,United States - Texas,2016
1350,30.9441,-95.7559,2016-02-03 21:50:00,2016-02-04 03:50:00,4,United States - Texas,2016
1351,33.5811,-117.104,2016-02-03 21:06:00,2016-02-04 05:06:00,2,United States - California,2016
1352,19.3909,-99.1628,2016-02-03 21:40:46,2016-02-04 03:40:00,6,Mexico,2016
1353,30.7839,-95.536,2016-02-04 00:06:31,2016-02-04 06:06:00,6,United States - Texas,2016
1354,30.8111,-95.4345,2016-02-04 00:19:08,2016-02-04 06:19:00,6,United States - Texas,2016
1355,42.2998,-122.884,2016-02-03 22:47:59,2016-02-04 06:47:00,6,United States - Oregon,2016
1356,42.2998,-122.884,2016-02-03 23:03:00,2016-02-04 07:03:00,4,United States - Oregon,2016
1358,35.4004,-83.2074,2016-02-03 21:12:00,2016-02-04 02:12:00,2,United States - North Carolina,2016
1359,51.5236,-0.133113,2016-02-03 11:47:00,2016-02-03 11:47:00,3,United Kingdom,2016
1360,35.4957,-82.9829,2016-02-03 20:04:00,2016-02-04 01:04:00,3,United States - North Carolina,2016
1361,43.0303,141.399,2016-02-04 18:58:00,2016-02-04 09:58:00,2,Japan,2016
1362,41.1452,22.4997,2016-11-02 20:06:00,2016-11-02 19:06:00,4,Macedonia (FYROM),2016
1363,41.1452,22.4997,2016-11-03 16:00:00,2016-11-03 15:00:00,3,Macedonia (FYROM),2016
1364,41.1452,22.4997,2016-11-04 18:07:00,2016-11-04 17:07:00,1,Macedonia (FYROM),2016
1365,41.1452,22.4997,2016-11-05 23:09:00,2016-11-05 22:09:00,6,Macedonia (FYROM),2016
1366,41.1452,22.4997,2016-11-06 23:59:00,2016-11-06 22:59:00,3,Macedonia (FYROM),2016
1367,41.1452,22.4997,2016-11-06 22:09:00,2016-11-06 21:09:00,6,Macedonia (FYROM),2016
1368,41.1452,22.4997,2016-11-07 21:34:00,2016-11-07 20:34:00,4,Macedonia (FYROM),2016
1369,41.1452,22.4997,2016-11-08 18:17:00,2016-11-08 17:17:00,2,Macedonia (FYROM),2016
1370,41.1452,22.4997,2016-11-09 22:50:00,2016-11-09 21:50:00,4,Macedonia (FYROM),2016
1371,41.1452,22.4997,2016-11-10 23:46:00,2016-11-10 22:46:00,5,Macedonia (FYROM),2016
1372,41.1452,22.4997,2016-11-11 20:58:00,2016-11-11 19:58:00,2,Macedonia (FYROM),2016
1373,41.1452,22.4997,2016-12-02 18:49:00,2016-12-02 17:49:00,2,Macedonia (FYROM),2016
1374,41.1452,22.4997,2016-12-03 22:04:00,2016-12-03 21:04:00,2,Macedonia (FYROM),2016
1375,41.1452,22.4997,2016-12-04 20:18:00,2016-12-04 19:18:00,2,Macedonia (FYROM),2016
1376,41.1452,22.4997,2016-12-05 22:11:00,2016-12-05 21:11:00,3,Macedonia (FYROM),2016
1377,41.1452,22.4997,2016-12-06 23:03:00,2016-12-06 22:03:00,5,Macedonia (FYROM),2016
1378,41.1452,22.4997,2016-12-07 21:34:00,2016-12-07 20:34:00,3,Macedonia (FYROM),2016
1379,41.1452,22.4997,2016-12-08 21:46:00,2016-12-08 20:46:00,5,Macedonia (FYROM),2016
1380,41.1452,22.4997,2016-12-09 19:53:00,2016-12-09 18:53:00,4,Macedonia (FYROM),2016
1381,41.1452,22.4997,2016-12-10 22:00:00,2016-12-10 21:00:00,4,Macedonia (FYROM),2016
1382,41.1452,22.4997,2016-12-11 21:13:00,2016-12-11 20:13:00,3,Macedonia (FYROM),2016
1383,32.0921,-96.7158,2016-02-03 09:31:00,2016-02-03 15:31:00,7,United States - Texas,2016
1384,41.2433,22.6143,2016-02-04 18:08:00,2016-02-04 17:08:00,7,Macedonia (FYROM),2016
1385,52.2631,21.1458,2016-02-04 19:33:00,2016-02-04 18:33:00,2,Poland,2016
1386,46.1587,21.0373,2016-02-04 21:07:00,2016-02-04 19:07:00,4,Romania,2016
1388,52.3582,21.1251,2016-02-04 20:32:00,2016-02-04 19:32:00,1,Poland,2016
1389,46.0262,15.9016,2016-02-04 20:37:00,2016-02-04 19:37:00,4,Croatia,2016
1390,46.5386,10.1357,2016-02-04 20:55:00,2016-02-04 19:55:00,3,Italy,2016
1391,46.5386,10.1357,2016-02-02 20:30:00,2016-02-02 19:30:00,4,Italy,2016
1392,41.1396,22.505,2016-02-04 20:54:00,2016-02-04 19:54:00,1,Macedonia (FYROM),2016
1393,52.3214,21.0863,2016-02-04 21:00:00,2016-02-04 20:00:00,3,Poland,2016
1394,52.3012,21.1604,2016-02-04 21:22:00,2016-02-04 20:22:00,3,Poland,2016
1395,52.1674,22.2968,2016-02-04 21:18:00,2016-02-04 20:18:00,1,Poland,2016
1397,37.8268,-25.4966,2016-02-04 20:14:00,2016-02-04 21:14:00,4,Portugal,2016
1399,41.9973,21.428,2016-02-04 20:34:00,2016-02-04 19:34:00,4,Macedonia (FYROM),2016
1400,51.9148,4.46106,2016-02-04 22:37:58,2016-02-04 21:37:00,3,Netherlands,2016
1401,43.6204,6.96686,2016-02-04 23:06:39,2016-02-04 22:06:00,4,France,2016
1402,41.1412,22.5044,2016-02-04 23:21:00,2016-02-04 22:21:00,1,Macedonia (FYROM),2016
1403,51.586,-0.117749,2016-02-04 22:26:00,2016-02-04 22:26:00,3,United Kingdom,2016
1405,-34.8318,-56.1147,2016-02-04 21:00:00,2016-02-05 00:00:00,4,Uruguay,2016
1407,12.2112,11.6016,2016-02-05 01:49:00,2016-02-05 00:49:00,2,Nigeria,2016
1408,54.0897,18.7679,2016-02-04 23:45:00,2016-02-04 22:45:00,3,Poland,2016
1410,43.7076,-72.3461,2016-02-04 20:18:00,2016-02-05 01:18:00,3,United States - Vermont,2016
1411,40.4681,-87.0412,2016-02-04 20:30:00,2016-02-05 01:30:00,5,United States - Indiana,2016
1412,35.4887,-82.9887,2016-02-04 21:18:00,2016-02-05 02:18:00,3,United States - North Carolina,2016
1413,35.4594,-83.0156,2016-02-04 21:25:00,2016-02-05 02:25:00,2,United States - North Carolina,2016
1414,35.2404,-97.5001,2016-02-04 20:30:00,2016-02-05 02:30:00,4,United States - Oklahoma,2016
1415,35.4887,-82.9887,2016-02-04 21:18:00,2016-02-05 02:18:00,3,United States - North Carolina,2016
1416,35.5266,-82.9648,2016-02-04 22:45:00,2016-02-05 03:45:00,3,United States - North Carolina,2016
1417,43.543,-123.287,2016-02-04 19:47:00,2016-02-05 03:47:00,4,United States - Oregon,2016
1418,33.5811,-117.104,2016-02-04 20:19:00,2016-02-05 04:19:00,3,United States - California,2016
1419,30.811,-95.4342,2016-02-04 22:35:50,2016-02-05 04:35:00,6,United States - Texas,2016
1420,30.7983,-95.4572,2016-02-04 22:49:40,2016-02-05 04:49:00,5,United States - Texas,2016
1421,30.7421,-95.5235,2016-02-04 23:01:48,2016-02-05 05:01:00,5,United States - Texas,2016
1422,30.7163,-95.5481,2016-02-04 23:42:11,2016-02-05 05:42:00,3,United States - Texas,2016
1423,30.7094,-95.5264,2016-02-04 23:54:17,2016-02-05 05:54:00,5,United States - Texas,2016
1424,42.3265,-122.876,2016-02-04 21:59:00,2016-02-05 05:59:00,3,United States - Oregon,2016
1425,30.663,-95.4545,2016-02-05 00:06:42,2016-02-05 06:06:00,6,United States - Texas,2016
1426,38.3728,-0.489326,2016-02-04 21:00:00,2016-02-04 20:00:00,3,Spain,2016
1427,-38.0872,145.46,2016-02-05 22:12:37,2016-02-05 11:12:00,3,Australia,2016
1428,-38.0413,145.305,2016-02-05 22:43:35,2016-02-05 11:43:00,5,Australia,2016
1429,-37.9942,145.233,2016-02-05 23:15:57,2016-02-05 12:15:00,4,Australia,2016
1430,41.1448,22.5026,2016-02-01 13:44:00,2016-02-01 12:44:00,3,Macedonia (FYROM),2016
1431,41.1449,22.5027,2016-02-02 13:52:00,2016-02-02 12:52:00,3,Macedonia (FYROM),2016
1432,41.1449,22.5024,2016-02-03 13:54:00,2016-02-03 12:54:00,1,Macedonia (FYROM),2016
1434,41.1452,22.4997,2016-02-04 14:02:00,2016-02-04 13:02:00,1,Macedonia (FYROM),2016
1435,-38.0645,145.347,2016-02-06 01:28:48,2016-02-05 14:28:00,4,Australia,2016
1436,41.3493,21.5516,2016-02-04 21:30:00,2016-02-04 20:30:00,2,Macedonia (FYROM),2016
1437,41.3351,21.5517,2016-02-01 20:10:00,2016-02-01 19:10:00,5,Macedonia (FYROM),2016
1438,41.3513,21.542,2016-02-02 21:00:00,2016-02-02 20:00:00,4,Macedonia (FYROM),2016
1439,41.3441,21.538,2016-02-03 20:11:00,2016-02-03 19:11:00,4,Macedonia (FYROM),2016
1440,10.824,106.63,2016-02-05 23:34:00,2016-02-05 16:34:00,1,Vietnam,2016
1443,41.2031,22.5754,2016-02-01 21:00:00,2016-02-01 20:00:00,1,Macedonia (FYROM),2016
1444,41.1452,22.4997,2016-02-01 20:00:00,2016-02-01 19:00:00,4,Macedonia (FYROM),2016
1446,41.1452,22.4997,2016-02-05 20:27:00,2016-02-05 19:27:00,3,Macedonia (FYROM),2016
1450,32.5617,-97.0612,2016-02-04 22:07:00,2016-02-05 04:07:00,3,United States - Texas,2016
1452,41.2081,22.4992,2016-02-05 18:41:00,2016-02-05 17:41:00,3,Macedonia (FYROM),2016
1454,40.8548,25.9558,2016-02-03 20:09:00,2016-02-03 18:09:00,2,Greece,2016
1455,41.1449,22.5024,2016-02-02 19:25:00,2016-02-02 18:25:00,3,Macedonia (FYROM),2016
1456,41.1452,22.4997,2016-02-05 18:54:00,2016-02-05 17:54:00,2,Macedonia (FYROM),2016
1459,48.751,19.1857,2016-02-05 20:06:00,2016-02-05 19:06:00,4,Slovakia,2016
1460,52.3583,21.1251,2016-02-05 20:22:00,2016-02-05 19:22:00,1,Poland,2016
1461,52.2297,21.0122,2016-01-28 18:00:00,2016-01-28 17:00:00,2,Poland,2016
1463,49.423,20.483,2016-02-05 20:24:00,2016-02-05 19:24:00,3,Poland,2016
1464,52.3213,21.0874,2016-02-05 20:56:00,2016-02-05 19:56:00,3,Poland,2016
1465,46.5386,10.1357,2016-02-05 21:03:00,2016-02-05 20:03:00,4,Italy,2016
1466,41.1412,22.5044,2016-02-05 21:27:00,2016-02-05 20:27:00,2,Macedonia (FYROM),2016
1467,41.183,22.4786,2016-02-05 21:28:00,2016-02-05 20:28:00,3,Macedonia (FYROM),2016
1468,49.9624,20.7294,2016-02-05 00:00:00,2016-02-04 23:00:00,5,Poland,2016
1469,39.4029,-6.35905,2016-02-05 21:40:00,2016-02-05 20:40:00,5,Spain,2016
1470,35.192,-89.772,2016-02-03 20:30:00,2016-02-04 02:30:00,4,United States - Tennessee,2016
1471,48.2173,11.3192,2016-02-05 23:00:00,2016-02-05 22:00:00,3,Germany,2016
1473,39.97,-0.2601,2016-02-03 21:35:42,2016-02-03 20:35:00,6,Spain,2016
1474,40.7958,-77.8261,2016-02-05 18:48:00,2016-02-05 23:48:00,4,United States - Pennsylvania,2016
1475,43.6423,-72.2518,2016-02-05 19:00:00,2016-02-06 00:00:00,3,United States - New Hampshire,2016
1476,35.4961,-83.0425,2016-02-05 18:24:00,2016-02-05 23:24:00,4,United States - North Carolina,2016
1477,40.0769,-85.6305,2016-02-05 19:38:00,2016-02-06 00:38:00,3,United States - Indiana,2016
1478,31.1567,-83.5896,2016-02-05 19:48:00,2016-02-06 00:48:00,3,United States - Georgia,2016
1479,32.5733,-97.0776,2016-02-05 18:53:00,2016-02-06 00:53:00,3,United States - Texas,2016
1480,27.3918,-82.3307,2016-02-05 20:18:11,2016-02-06 01:18:00,6,United States - Florida,2016
1481,43.7498,-72.1576,2016-02-05 21:25:00,2016-02-06 02:25:00,5,United States - New Hampshire,2016
1482,26.9198,-82.2882,2016-02-05 21:30:01,2016-02-06 02:30:00,5,United States - Florida,2016
1483,43.6821,-72.2925,2016-02-05 19:00:00,2016-02-06 00:00:00,3,United States - New Hampshire,2016
1485,43.6484,-72.3187,2016-02-05 21:45:00,2016-02-06 02:45:00,3,United States - Vermont,2016
1486,33.9249,-118.011,2016-02-05 18:59:07,2016-02-06 02:59:00,4,United States - California,2016
1487,43.7196,-72.3136,2016-02-05 22:03:00,2016-02-06 03:03:00,5,United States - Vermont,2016
1488,39.4678,-106.023,2016-02-05 19:56:00,2016-02-06 02:56:00,5,United States - Colorado,2016
1489,43.7197,-72.3139,2016-02-05 22:09:56,2016-02-06 03:09:00,5,United States - Vermont,2016
1490,43.6218,-72.2492,2016-02-05 21:00:00,2016-02-06 02:00:00,3,United States - New Hampshire,2016
1492,28.0863,-81.7334,2016-02-05 22:23:00,2016-02-06 03:23:00,4,United States - Florida,2016
1493,43.6909,-72.2658,2016-02-05 22:36:00,2016-02-06 03:36:00,3,United States - New Hampshire,2016
1494,40.0011,-105.262,2016-02-03 20:09:00,2016-02-04 03:09:00,3,United States - Colorado,2016
1495,34.1596,-118.24,2016-02-05 20:09:00,2016-02-06 04:09:00,2,United States - California,2016
1496,39.4679,-105.327,2016-02-05 21:13:00,2016-02-06 04:13:00,5,United States - Colorado,2016
1497,33.1477,-117.186,2016-02-05 20:20:00,2016-02-06 04:20:00,3,United States - California,2016
1498,39.4979,-104.746,2016-02-05 21:40:00,2016-02-06 04:40:00,3,United States - Colorado,2016
1499,39.9793,-105.275,2016-02-05 22:39:00,2016-02-06 05:39:00,4,United States - Colorado,2016
1500,46.7764,23.623,2016-02-05 20:52:04,2016-02-05 18:52:00,5,Romania,2016
1501,32.7958,130.929,2016-02-05 21:10:00,2016-02-05 12:10:00,4,Japan,2016
1502,29.9029,-89.9911,2016-02-06 03:08:38,2016-02-06 09:08:00,3,United States - Louisiana,2016
1503,24.3727,124.166,2016-02-06 21:04:00,2016-02-06 12:04:00,5,Japan,2016
1504,39.97,-0.2601,2016-02-03 21:35:42,2016-02-03 20:35:00,6,Spain,2016
1505,39.7346,-0.4221,2016-02-06 00:00:39,2016-02-05 23:00:00,6,Spain,2016
1506,-31.8205,115.791,2016-02-06 21:34:00,2016-02-06 13:34:00,4,Australia,2016
1508,41.14,22.5491,2016-02-05 22:00:00,2016-02-05 21:00:00,3,Macedonia (FYROM),2016
1509,41.164,22.5004,2016-02-06 18:03:00,2016-02-06 17:03:00,3,Macedonia (FYROM),2016
1510,41.164,22.4999,2016-02-06 18:12:00,2016-02-06 17:12:00,3,Macedonia (FYROM),2016
1511,41.1452,22.4997,2016-02-06 18:16:00,2016-02-06 17:16:00,2,Macedonia (FYROM),2016
1512,53.0557,18.4186,2016-02-05 20:05:00,2016-02-05 19:05:00,5,Poland,2016
1513,41.1449,22.5023,2016-02-06 18:57:00,2016-02-06 17:57:00,3,Macedonia (FYROM),2016
1514,57.8991,25.3377,2016-02-05 20:05:00,2016-02-05 18:05:00,3,Latvia,2016
1515,49.4828,8.4992,2016-02-06 19:50:08,2016-02-06 18:50:00,5,Germany,2016
1516,41.1743,22.7294,2016-02-02 20:55:00,2016-02-02 19:55:00,4,Macedonia (FYROM),2016
1517,41.1743,22.7294,2016-02-03 20:57:00,2016-02-03 19:57:00,3,Macedonia (FYROM),2016
1518,41.1743,22.7294,2016-02-06 20:27:00,2016-02-06 19:27:00,5,Macedonia (FYROM),2016
1519,47.5849,10.5509,2016-02-06 20:09:21,2016-02-06 19:09:00,3,Germany,2016
1520,49.4438,8.67538,2016-02-06 20:49:53,2016-02-06 19:49:00,4,Germany,2016
1521,41.9275,25.5695,2016-02-06 21:54:00,2016-02-06 19:54:00,1,Bulgaria,2016
1523,50.9273,7.08874,2016-02-06 21:07:54,2016-02-06 20:07:00,4,Germany,2016
1524,50.8396,12.9228,2016-02-06 21:25:37,2016-02-06 20:25:00,2,Germany,2016
1525,51.9624,7.6261,2016-02-06 21:32:51,2016-02-06 20:32:00,3,Germany,2016
1526,51.482,6.7632,2016-02-06 21:35:16,2016-02-06 20:35:00,6,Germany,2016
1527,51.2821,7.3032,2016-02-06 21:41:07,2016-02-06 20:41:00,4,Germany,2016
1528,51.2823,7.30273,2016-02-06 21:42:03,2016-02-06 20:42:00,5,Germany,2016
1529,51.9599,7.62956,2016-02-06 21:42:54,2016-02-06 20:42:00,3,Germany,2016
1530,48.3568,16.2379,2016-02-06 21:43:02,2016-02-06 20:43:00,6,Austria,2016
1531,49.6728,6.01054,2016-02-06 21:50:37,2016-02-06 20:50:00,6,Luxembourg,2016
1532,45.9432,24.9668,2016-02-06 22:48:00,2016-02-06 20:48:00,6,Romania,2016
1533,51.293,6.92356,2016-02-06 21:53:23,2016-02-06 20:53:00,4,Germany,2016
1534,52.2631,21.1458,2016-02-06 21:56:00,2016-02-06 20:56:00,1,Poland,2016
1535,51.9614,7.63901,2016-02-06 21:57:39,2016-02-06 20:57:00,4,Germany,2016
1536,27.9899,-15.4995,2016-02-06 20:54:00,2016-02-06 20:54:00,3,Spain,2016
1537,27.9899,-15.4995,2016-02-06 20:54:00,2016-02-06 20:54:00,3,Spain,2016
1538,52.3973,13.0488,2016-02-06 22:00:00,2016-02-06 21:00:00,4,Germany,2016
1539,41.14,22.5491,2016-02-06 22:00:00,2016-02-06 21:00:00,3,Macedonia (FYROM),2016
1540,49.9627,20.7277,2016-02-06 22:07:00,2016-02-06 21:07:00,6,Poland,2016
1542,48.721,21.2578,2016-02-06 22:33:00,2016-02-06 21:33:00,1,Slovakia,2016
1543,48.751,19.1857,2016-02-06 22:35:00,2016-02-06 21:35:00,1,Slovakia,2016
1544,51.9804,7.64115,2016-02-06 22:41:42,2016-02-06 21:41:00,4,Germany,2016
1545,51.9805,7.64094,2016-02-06 22:45:49,2016-02-06 21:45:00,4,Germany,2016
1546,51.4771,11.9652,2016-02-06 22:59:58,2016-02-06 21:59:00,6,Germany,2016
1547,-45.4882,167.709,2016-02-06 23:52:21,2016-02-06 10:52:00,5,New Zealand,2016
1549,52.3972,13.0488,2016-02-06 23:19:27,2016-02-06 22:19:00,5,Germany,2016
1550,52.3972,13.0488,2016-02-06 23:25:13,2016-02-06 22:25:00,4,Germany,2016
1551,54.0836,18.7493,2016-02-06 23:00:00,2016-02-06 22:00:00,5,Poland,2016
1552,52.4079,13.0133,2016-02-06 23:57:39,2016-02-06 22:57:00,5,Germany,2016
1553,52.4183,13.0176,2016-02-07 00:04:10,2016-02-06 23:04:00,5,Germany,2016
1554,52.4251,12.9991,2016-02-07 00:11:16,2016-02-06 23:11:00,6,Germany,2016
1555,52.4289,13.0002,2016-02-07 00:16:04,2016-02-06 23:16:00,6,Germany,2016
1556,52.4334,12.9943,2016-02-07 00:20:31,2016-02-06 23:20:00,6,Germany,2016
1557,52.445,12.9846,2016-02-07 00:26:39,2016-02-06 23:26:00,6,Germany,2016
1558,52.4483,12.9797,2016-02-07 00:30:48,2016-02-06 23:30:00,6,Germany,2016
1559,52.4535,12.9783,2016-02-07 00:36:51,2016-02-06 23:36:00,6,Germany,2016
1560,53.3313,8.50018,2016-02-07 00:40:05,2016-02-06 23:40:00,6,Germany,2016
1561,52.424,12.9969,2016-02-07 00:56:43,2016-02-06 23:56:00,6,Germany,2016
1562,52.4246,12.9799,2016-02-07 01:02:03,2016-02-07 00:02:00,6,Germany,2016
1563,52.4225,12.9763,2016-02-07 01:05:15,2016-02-07 00:05:00,6,Germany,2016
1564,52.4174,12.9681,2016-02-07 01:10:17,2016-02-07 00:10:00,6,Germany,2016
1565,52.024,10.0323,2016-02-07 00:53:42,2016-02-06 23:53:00,6,Germany,2016
1566,40.2193,-85.4013,2016-02-06 19:27:00,2016-02-07 00:27:00,1,United States - Indiana,2016
1567,52.3972,13.0487,2016-02-07 01:58:25,2016-02-07 00:58:00,5,Germany,2016
1568,52.3647,9.70727,2016-02-07 02:11:38,2016-02-07 01:11:00,4,Germany,2016
1569,41.5009,-81.5507,2016-02-06 20:50:33,2016-02-07 01:50:00,5,United States - Ohio,2016
1570,39.5481,-104.974,2016-02-06 18:52:00,2016-02-07 01:52:00,2,United States - Colorado,2016
1571,47.3594,-122.713,2016-02-06 18:36:00,2016-02-07 02:36:00,1,United States - Washington,2016
1572,47.3594,-122.713,2016-02-06 18:36:00,2016-02-07 02:36:00,1,United States - Washington,2016
1573,43.7496,-72.1542,2016-02-06 21:39:00,2016-02-07 02:39:00,3,United States - New Hampshire,2016
1574,41.6441,-86.1381,2016-02-06 21:43:00,2016-02-07 02:43:00,3,United States - Indiana,2016
1575,33.9248,-118.011,2016-02-06 18:57:46,2016-02-07 02:57:00,4,United States - California,2016
1576,30.2083,-95.4548,2016-02-06 21:07:46,2016-02-07 03:07:00,2,United States - Texas,2016
1577,40.8743,-73.2941,2016-02-06 22:24:00,2016-02-07 03:24:00,3,United States - New York,2016
1578,30.4218,-95.4875,2016-02-06 21:27:14,2016-02-07 03:27:00,2,United States - Texas,2016
1579,30.5366,-95.493,2016-02-06 21:40:06,2016-02-07 03:40:00,5,United States - Texas,2016
1580,30.6477,-95.5063,2016-02-06 21:52:29,2016-02-07 03:52:00,5,United States - Texas,2016
1581,40.006,-105.257,2016-02-06 20:51:00,2016-02-07 03:51:00,3,United States - Colorado,2016
1582,43.6958,-79.7534,2016-02-06 22:54:00,2016-02-07 03:54:00,2,Canada,2016
1583,43.6908,-72.2658,2016-02-06 22:41:00,2016-02-07 03:41:00,3,United States - New Hampshire,2016
1584,39.6333,-105.317,2016-02-06 22:09:00,2016-02-07 05:09:00,3,United States - Colorado,2016
1585,47.2612,-122.596,2016-02-06 20:29:00,2016-02-07 04:29:00,3,United States - Washington,2016
1586,47.3596,-122.7,2016-02-06 21:29:00,2016-02-07 05:29:00,4,United States - Washington,2016
1587,39.4701,-106.037,2016-02-06 22:20:00,2016-02-07 05:20:00,3,United States - Colorado,2016
1588,39.5465,-104.687,2016-02-06 19:00:00,2016-02-07 02:00:00,5,United States - Colorado,2016
1589,41.1452,22.4997,2016-02-06 22:08:00,2016-02-06 21:08:00,1,Macedonia (FYROM),2016
1590,41.1452,22.4997,2016-02-05 23:24:00,2016-02-05 22:24:00,1,Macedonia (FYROM),2016
1592,41.1452,22.4997,2016-02-04 20:09:00,2016-02-04 19:09:00,2,Macedonia (FYROM),2016
1593,41.1452,22.4997,2016-02-03 22:37:00,2016-02-03 21:37:00,2,Macedonia (FYROM),2016
1594,41.1452,22.4997,2016-02-02 23:30:00,2016-02-02 22:30:00,3,Macedonia (FYROM),2016
1595,41.1452,22.4997,2016-02-01 22:48:00,2016-02-01 21:48:00,4,Macedonia (FYROM),2016
1596,41.1452,22.4997,2016-02-01 22:48:00,2016-02-01 21:48:00,4,Macedonia (FYROM),2016
1598,41.1452,22.4997,2016-02-07 18:22:00,2016-02-07 17:22:00,4,Macedonia (FYROM),2016
1599,46.1866,21.3123,2016-02-07 19:30:00,2016-02-07 17:30:00,1,Romania,2016
1600,46.1866,21.3123,2016-02-05 20:08:00,2016-02-05 18:08:00,4,Romania,2016
1601,52.3209,21.6781,2016-02-07 19:20:00,2016-02-07 18:20:00,4,Poland,2016
1602,49.6543,21.1572,2016-02-07 19:43:49,2016-02-07 18:43:00,4,Poland,2016
1603,52.2631,21.1458,2016-02-07 19:58:00,2016-02-07 18:58:00,4,Poland,2016
1607,41.1642,22.4996,2016-02-07 20:06:00,2016-02-07 19:06:00,3,Macedonia (FYROM),2016
1608,41.1449,22.5024,2016-02-07 20:14:00,2016-02-07 19:14:00,2,Macedonia (FYROM),2016
1609,58.3273,26.7661,2016-02-07 21:00:00,2016-02-07 19:00:00,4,Estonia,2016
1610,52.2512,21.0662,2016-02-07 20:27:00,2016-02-07 19:27:00,3,Poland,2016
1611,39.9337,32.6528,2016-02-07 21:31:34,2016-02-07 19:31:00,6,Turkey,2016
1612,52.2398,21.0887,2016-02-07 20:38:00,2016-02-07 19:38:00,1,Poland,2016
1613,39.7349,-105.141,2016-02-06 21:00:00,2016-02-07 04:00:00,2,United States - Colorado,2016
1614,39.7283,-105.246,2016-02-06 20:44:00,2016-02-07 03:44:00,4,United States - Colorado,2016
1615,41.2256,22.4144,2016-02-07 21:03:00,2016-02-07 20:03:00,2,Macedonia (FYROM),2016
1616,41.1563,22.5767,2016-02-07 20:55:00,2016-02-07 19:55:00,1,Macedonia (FYROM),2016
1617,40.0073,-105.264,2016-02-03 18:06:00,2016-02-04 01:06:00,1,United States - Colorado,2016
1618,52.2504,21.0296,2016-02-07 18:20:00,2016-02-07 17:20:00,3,Poland,2016
1619,39.474,-6.40393,2016-02-07 21:33:00,2016-02-07 20:33:00,2,Spain,2016
1620,39.483,-6.4049,2016-02-07 20:10:00,2016-02-07 19:10:00,2,Spain,2016
1622,52.3171,21.1896,2016-02-07 21:58:00,2016-02-07 20:58:00,3,Poland,2016
1624,49.3953,21.0271,2016-02-07 22:11:00,2016-02-07 21:11:00,3,Poland,2016
1625,52.8476,17.9313,2016-02-07 21:00:00,2016-02-07 20:00:00,2,Poland,2016
1626,49.6362,21.1381,2016-02-07 22:26:00,2016-02-07 21:26:00,5,Poland,2016
1627,49.6361,21.1378,2016-02-07 22:49:00,2016-02-07 21:49:00,5,Poland,2016
1628,41.1743,22.7294,2016-02-07 20:19:00,2016-02-07 19:19:00,4,Macedonia (FYROM),2016
