,Latitude,Longitude,LocalTime,UTTime,LimitingMag,Country,Year
6221,35.2043,129.123,2014-03-22 22:35:00,2014-03-22 13:35:00,1,South Korea,2014
6224,35.1208,129.109,2014-03-27 21:35:00,2014-03-27 12:35:00,2,South Korea,2014
6231,36.819,-119.822,2014-03-28 22:00:00,2014-03-29 05:00:00,2,United States - California,2014
6233,28.6352,77.0946,2014-03-29 22:13:00,2014-03-29 16:43:00,3,India,2014
6236,19.1116,77.2931,2014-03-29 22:31:00,2014-03-29 17:01:00,4,India,2014
6238,35.1003,129.026,2014-03-23 21:43:00,2014-03-23 12:43:00,1,South Korea,2014
6239,-35.3964,-71.6476,2014-03-21 23:56:00,2014-03-22 02:56:00,3,Chile,2014
6241,52.5511,18.499,2014-03-29 18:46:00,2014-03-29 17:46:00,2,Poland,2014
6242,60.4087,25.1356,2014-03-29 20:03:00,2014-03-29 18:03:00,3,Finland,2014
6243,52.7651,18.2646,2014-03-29 19:26:00,2014-03-29 18:26:00,3,Poland,2014
6244,-35.5386,-71.4806,2014-03-28 22:49:00,2014-03-29 01:49:00,4,Chile,2014
6245,53.7857,18.7784,2014-03-29 19:48:00,2014-03-29 18:48:00,4,Poland,2014
6246,52.5402,18.4855,2014-03-28 21:04:00,2014-03-28 20:04:00,5,Poland,2014
6247,52.5511,18.499,2014-03-29 19:58:00,2014-03-29 18:58:00,5,Poland,2014
6248,34.8477,33.5732,2014-03-29 21:02:15,2014-03-29 19:02:00,6,Cyprus,2014
6249,52.5403,18.4857,2014-03-28 21:04:00,2014-03-28 20:04:00,5,Poland,2014
6250,52.5403,18.4857,2014-03-28 21:04:00,2014-03-28 20:04:00,5,Poland,2014
6251,-35.4387,-71.6571,2014-03-27 22:10:00,2014-03-28 01:10:00,3,Chile,2014
6252,5.55525,-0.261011,2014-03-28 19:50:00,2014-03-28 19:50:00,3,Ghana,2014
6253,52.5402,18.4859,2014-03-28 21:04:00,2014-03-28 20:04:00,5,Poland,2014
6254,-35.4388,-71.657,2014-03-22 23:30:00,2014-03-23 02:30:00,3,Chile,2014
6255,-35.4388,-71.657,2014-03-23 22:15:00,2014-03-24 01:15:00,3,Chile,2014
6256,-35.4388,-71.657,2014-03-24 22:30:00,2014-03-25 01:30:00,2,Chile,2014
6257,-35.4388,-71.657,2014-03-25 21:45:00,2014-03-26 00:45:00,3,Chile,2014
6258,-35.4388,-71.657,2014-03-29 21:40:00,2014-03-30 00:40:00,4,Chile,2014
6259,48.943,8.27684,2014-03-29 20:17:00,2014-03-29 19:17:00,4,Germany,2014
6260,-35.4388,-71.657,2014-03-29 22:10:00,2014-03-30 01:10:00,3,Chile,2014
6261,52.5399,18.485,2014-03-28 21:04:00,2014-03-28 20:04:00,5,Poland,2014
6262,-35.4388,-71.657,2014-03-28 22:45:00,2014-03-29 01:45:00,3,Chile,2014
6263,-35.4388,-71.657,2014-03-29 21:45:00,2014-03-30 00:45:00,3,Chile,2014
6264,50.5747,21.6803,2014-03-29 20:25:00,2014-03-29 19:25:00,1,Poland,2014
6265,52.5003,18.4526,2014-03-29 20:26:00,2014-03-29 19:26:00,3,Poland,2014
6266,44.8714,26.6309,2014-03-21 21:22:00,2014-03-21 19:22:00,3,Romania,2014
6267,52.1104,21.291,2014-03-29 20:20:00,2014-03-29 19:20:00,3,Poland,2014
6269,51.1142,6.35146,2014-03-29 20:46:58,2014-03-29 19:46:00,6,Germany,2014
6270,47.7188,9.39101,2014-03-29 20:57:23,2014-03-29 19:57:00,6,Germany,2014
6271,44.8714,26.6309,2014-03-23 20:20:00,2014-03-23 18:20:00,3,Romania,2014
6272,62.4402,25.679,2014-03-29 21:40:00,2014-03-29 19:40:00,4,Finland,2014
6274,44.9591,26.0051,2014-03-24 20:30:00,2014-03-24 18:30:00,4,Romania,2014
6275,52.3496,21.2085,2014-03-28 19:05:00,2014-03-28 18:05:00,3,Poland,2014
6276,54.0919,18.7773,2014-03-29 21:08:00,2014-03-29 20:08:00,4,Poland,2014
6279,44.9591,26.0051,2014-03-26 20:15:00,2014-03-26 18:15:00,2,Romania,2014
6280,44.9591,26.0051,2014-03-27 21:00:00,2014-03-27 19:00:00,4,Romania,2014
6281,-32.3409,19.0292,2014-03-29 22:21:57,2014-03-29 20:21:00,6,South Africa,2014
6282,44.9591,26.0051,2014-03-27 21:30:00,2014-03-27 19:30:00,4,Romania,2014
6283,54.0919,18.7773,2014-03-29 21:15:00,2014-03-29 20:15:00,3,Poland,2014
6284,44.9591,26.0051,2014-03-28 21:50:00,2014-03-28 19:50:00,4,Romania,2014
6285,-35.4416,-71.6899,2014-03-23 23:16:00,2014-03-24 02:16:00,1,Chile,2014
6286,44.9591,26.0051,2014-03-29 22:29:00,2014-03-29 20:29:00,4,Romania,2014
6287,46.4251,21.4621,2014-03-29 22:37:00,2014-03-29 20:37:00,2,Romania,2014
6288,-35.4416,-71.6899,2014-03-21 23:15:00,2014-03-22 02:15:00,2,Chile,2014
6289,-35.4416,-71.6899,2014-03-21 23:15:00,2014-03-22 02:15:00,2,Chile,2014
6290,-35.4416,-71.6899,2014-03-21 23:15:00,2014-03-22 02:15:00,2,Chile,2014
6291,-35.4416,-71.6899,2014-03-23 23:47:00,2014-03-24 02:47:00,1,Chile,2014
6292,46.0209,14.68,2014-03-29 21:50:00,2014-03-29 20:50:00,3,Slovenia,2014
6293,51.4918,7.25883,2014-03-29 21:56:05,2014-03-29 20:56:00,1,Germany,2014
6294,50.4489,18.4526,2014-03-29 22:02:00,2014-03-29 21:02:00,3,Poland,2014
6295,47.6859,9.82225,2014-03-29 22:15:07,2014-03-29 21:15:00,4,Germany,2014
6296,35.6345,-97.4016,2014-03-28 21:37:00,2014-03-29 02:37:00,4,United States - Oklahoma,2014
6297,51.1915,7.31301,2014-03-29 22:19:34,2014-03-29 21:19:00,3,Germany,2014
6301,52.7993,18.2562,2014-03-28 22:10:00,2014-03-28 21:10:00,3,Poland,2014
6302,52.7993,18.2562,2014-03-28 22:10:00,2014-03-28 21:10:00,3,Poland,2014
6305,53.0002,9.06963,2014-03-29 22:43:46,2014-03-29 21:43:00,5,Germany,2014
6306,-35.3963,-71.6476,2014-03-22 23:21:00,2014-03-23 02:21:00,4,Chile,2014
6307,-35.3964,-71.6476,2014-03-23 23:41:00,2014-03-24 02:41:00,3,Chile,2014
6308,-35.3964,-71.6475,2014-03-24 23:38:00,2014-03-25 02:38:00,4,Chile,2014
6309,52.4837,18.5029,2014-03-29 23:08:00,2014-03-29 22:08:00,5,Poland,2014
6310,48.7054,21.229,2014-03-29 20:39:00,2014-03-29 19:39:00,4,Slovakia,2014
6311,48.7064,21.2299,2014-03-29 21:17:00,2014-03-29 20:17:00,4,Slovakia,2014
6312,48.7116,21.2273,2014-03-29 21:24:00,2014-03-29 20:24:00,4,Slovakia,2014
6313,48.7133,21.2251,2014-03-29 21:29:00,2014-03-29 20:29:00,4,Slovakia,2014
6314,48.0962,19.7757,2014-03-29 23:28:10,2014-03-29 22:28:00,5,Hungary,2014
6315,48.7101,21.2105,2014-03-29 23:29:00,2014-03-29 22:29:00,4,Slovakia,2014
6316,-35.3963,-71.6476,2014-03-25 23:55:00,2014-03-26 02:55:00,3,Chile,2014
6317,-35.3964,-71.6475,2014-03-26 22:52:00,2014-03-27 01:52:00,4,Chile,2014
6318,-35.4418,-71.6948,2014-03-29 19:44:00,2014-03-29 22:44:00,5,Chile,2014
6319,-35.444,-71.6617,2014-03-21 22:48:00,2014-03-22 01:48:00,4,Chile,2014
6320,-35.4306,-71.6573,2014-03-25 23:55:00,2014-03-26 02:55:00,3,Chile,2014
6321,-35.444,-71.6617,2014-03-22 22:21:00,2014-03-23 01:21:00,4,Chile,2014
6322,35.5926,-97.4504,2014-03-28 22:00:00,2014-03-29 03:00:00,3,United States - Oklahoma,2014
6323,35.5926,-97.4504,2014-03-29 22:00:00,2014-03-30 03:00:00,3,United States - Oklahoma,2014
6324,-35.444,-71.6617,2014-03-23 23:38:00,2014-03-24 02:38:00,4,Chile,2014
6325,-35.3964,-71.6476,2014-03-27 22:22:00,2014-03-28 01:22:00,3,Chile,2014
6326,45.8718,14.9278,2014-03-28 23:00:00,2014-03-28 22:00:00,6,Slovenia,2014
6327,-35.444,-71.6617,2014-03-24 22:47:00,2014-03-25 01:47:00,4,Chile,2014
6328,35.5926,-97.4504,2014-03-28 22:00:00,2014-03-29 03:00:00,3,United States - Oklahoma,2014
6329,-35.4418,-71.6948,2014-03-21 20:30:00,2014-03-21 23:30:00,4,Chile,2014
6330,-35.444,-71.6617,2014-03-25 23:54:00,2014-03-26 02:54:00,4,Chile,2014
6331,-35.4418,-71.6948,2014-03-22 19:02:00,2014-03-22 22:02:00,4,Chile,2014
6332,-35.444,-71.6617,2014-03-26 22:17:00,2014-03-27 01:17:00,4,Chile,2014
6333,-35.444,-71.6617,2014-03-29 19:04:00,2014-03-29 22:04:00,4,Chile,2014
6334,-35.4418,-71.6948,2014-03-23 19:05:00,2014-03-23 22:05:00,2,Chile,2014
6335,41.1409,22.4984,2014-03-29 21:06:00,2014-03-29 20:06:00,3,Macedonia (FYROM),2014
6336,50.2584,6.60344,2014-03-30 00:07:50,2014-03-29 23:07:00,6,Germany,2014
6337,-35.444,-71.6617,2014-03-26 19:07:00,2014-03-26 22:07:00,4,Chile,2014
6338,-35.3963,-71.6476,2014-03-28 22:17:00,2014-03-29 01:17:00,3,Chile,2014
6339,-35.444,-71.6617,2014-03-27 23:23:00,2014-03-28 02:23:00,3,Chile,2014
6340,-35.4418,-71.6948,2014-03-24 20:40:00,2014-03-24 23:40:00,2,Chile,2014
6341,54.0919,18.7773,2014-03-29 23:00:00,2014-03-29 22:00:00,5,Poland,2014
6342,-35.4418,-71.6948,2014-03-25 21:50:00,2014-03-26 00:50:00,3,Chile,2014
6343,-35.444,-71.6617,2014-03-28 23:47:00,2014-03-29 02:47:00,3,Chile,2014
6346,46.0059,14.4192,2014-03-30 22:55:00,2014-03-30 20:55:00,4,Slovenia,2014
6347,-35.4418,-71.6948,2014-03-26 20:35:00,2014-03-26 23:35:00,5,Chile,2014
6349,48.3075,9.78455,2014-03-30 00:24:27,2014-03-29 23:24:00,3,Germany,2014
6351,-35.4418,-71.6948,2014-03-27 22:23:00,2014-03-28 01:23:00,6,Chile,2014
6352,-35.857,-71.5947,2014-03-22 20:21:00,2014-03-22 23:21:00,3,Chile,2014
6353,-35.4418,-71.6948,2014-03-28 22:49:00,2014-03-29 01:49:00,1,Chile,2014
6355,-35.4306,-71.6573,2014-03-29 20:32:00,2014-03-29 23:32:00,7,Chile,2014
6356,-35.4306,-71.6573,2014-03-29 20:36:00,2014-03-29 23:36:00,7,Chile,2014
6357,-35.4478,-71.6779,2014-03-29 20:43:00,2014-03-29 23:43:00,1,Chile,2014
6359,-35.857,-71.5947,2014-03-23 21:49:00,2014-03-24 00:49:00,3,Chile,2014
6361,45.4215,-75.6972,2014-03-21 18:55:00,2014-03-21 22:55:00,1,Canada,2014
6362,-35.4258,-71.6702,2014-03-27 22:18:00,2014-03-28 01:18:00,1,Chile,2014
6363,-35.857,-71.5947,2014-03-25 21:25:00,2014-03-26 00:25:00,3,Chile,2014
6364,45.3409,-75.7501,2014-03-24 22:06:00,2014-03-25 02:06:00,3,Canada,2014
6368,-35.5926,-71.304,2014-03-28 22:42:00,2014-03-29 01:42:00,3,Chile,2014
6369,-35.5614,-71.5818,2014-03-23 22:12:00,2014-03-24 01:12:00,3,Chile,2014
6373,-35.4457,-71.6687,2014-03-29 21:29:00,2014-03-30 00:29:00,3,Chile,2014
6375,-35.509,-71.5273,2014-03-28 22:30:00,2014-03-29 01:30:00,4,Chile,2014
6378,3.58333,-76.25,2014-03-29 19:23:00,2014-03-30 00:23:00,4,Colombia,2014
6381,-35.4075,-71.6523,2014-03-21 22:00:00,2014-03-22 01:00:00,4,Chile,2014
6382,36.3729,-94.2088,2014-03-29 20:00:00,2014-03-30 01:00:00,3,United States - Arkansas,2014
6383,36.3729,-94.2088,2014-03-29 20:00:00,2014-03-30 01:00:00,3,United States - Arkansas,2014
6384,-36.7842,-73.0157,2014-03-29 21:56:00,2014-03-30 00:56:00,3,Chile,2014
6385,-35.4075,-71.6523,2014-03-22 22:04:00,2014-03-23 01:04:00,4,Chile,2014
6386,38.0981,-3.62959,2014-03-29 21:43:00,2014-03-29 20:43:00,1,Spain,2014
6389,-35.4032,-71.8071,2014-03-24 22:06:00,2014-03-25 01:06:00,3,Chile,2014
6390,-35.4306,-71.6573,2014-03-27 22:10:00,2014-03-28 01:10:00,4,Chile,2014
6391,-35.4075,-71.6523,2014-03-25 22:19:00,2014-03-26 01:19:00,5,Chile,2014
6394,50.1685,8.66864,2014-03-29 22:43:05,2014-03-29 21:43:00,4,Germany,2014
6395,-35.4075,-71.6523,2014-03-26 22:27:00,2014-03-27 01:27:00,3,Chile,2014
6397,-35.4543,-71.7865,2014-03-25 22:25:00,2014-03-26 01:25:00,3,Chile,2014
6399,36.3729,-94.2088,2014-03-29 20:18:00,2014-03-30 01:18:00,2,United States - Arkansas,2014
6400,-35.3771,-71.8144,2014-03-25 22:30:00,2014-03-26 01:30:00,3,Chile,2014
6401,-35.4075,-71.6523,2014-03-27 22:32:00,2014-03-28 01:32:00,3,Chile,2014
6402,-35.3864,-71.8164,2014-03-29 22:35:00,2014-03-30 01:35:00,3,Chile,2014
6403,-35.4075,-71.6523,2014-03-28 22:37:00,2014-03-29 01:37:00,2,Chile,2014
6405,35.1634,-97.4252,2014-03-29 20:47:00,2014-03-30 01:47:00,3,United States - Oklahoma,2014
6406,35.6284,-97.4581,2014-03-29 20:49:00,2014-03-30 01:49:00,2,United States - Oklahoma,2014
6407,36.3475,-94.175,2014-03-29 20:18:00,2014-03-30 01:18:00,1,United States - Arkansas,2014
6408,35.6224,-97.5947,2014-03-29 20:45:00,2014-03-30 01:45:00,4,United States - Oklahoma,2014
6409,-35.5878,-71.5318,2014-03-23 23:16:00,2014-03-24 02:16:00,3,Chile,2014
6410,35.6344,-97.4015,2014-03-29 20:58:00,2014-03-30 01:58:00,3,United States - Oklahoma,2014
6411,35.6224,-97.5947,2014-03-28 20:40:00,2014-03-29 01:40:00,4,United States - Oklahoma,2014
6412,36.3511,-94.2378,2014-03-29 20:38:00,2014-03-30 01:38:00,4,United States - Arkansas,2014
6413,29.4676,-98.4661,2014-03-29 21:01:00,2014-03-30 02:01:00,2,United States - Texas,2014
6414,29.4676,-98.4661,2014-03-29 21:01:00,2014-03-30 02:01:00,2,United States - Texas,2014
6416,35.6224,-97.5947,2014-03-25 20:40:00,2014-03-26 01:40:00,4,United States - Oklahoma,2014
6417,36.3699,-94.1571,2014-03-29 20:48:00,2014-03-30 01:48:00,2,United States - Arkansas,2014
6418,29.6168,-98.6185,2014-03-29 21:02:00,2014-03-30 02:02:00,3,United States - Texas,2014
6419,35.6264,-97.4203,2014-03-27 21:15:00,2014-03-28 02:15:00,2,United States - Oklahoma,2014
6420,-35.441,-71.6906,2014-03-29 23:10:00,2014-03-30 02:10:00,2,Chile,2014
6421,35.6271,-97.4206,2014-03-29 21:12:00,2014-03-30 02:12:00,3,United States - Oklahoma,2014
6422,-35.4221,-71.6512,2014-03-24 22:28:00,2014-03-25 01:28:00,3,Chile,2014
6423,35.5532,-97.5523,2014-03-29 19:14:00,2014-03-30 00:14:00,5,United States - Oklahoma,2014
6424,35.5532,-97.5523,2014-03-29 19:14:00,2014-03-30 00:14:00,4,United States - Oklahoma,2014
6425,49.8406,7.8624,2014-03-30 04:19:08,2014-03-30 02:19:00,3,Germany,2014
6426,32.2422,-111.011,2014-03-29 19:18:00,2014-03-30 02:18:00,2,United States - Arizona,2014
6427,35.6298,-97.4529,2014-03-29 21:25:00,2014-03-30 02:25:00,3,United States - Oklahoma,2014
6428,32.2416,-111.018,2014-03-29 19:22:00,2014-03-30 02:22:00,3,United States - Arizona,2014
6429,32.1999,-111.03,2014-03-29 22:45:00,2014-03-30 05:45:00,4,United States - Arizona,2014
6430,32.3581,-111.124,2014-03-29 22:37:00,2014-03-30 05:37:00,3,United States - Arizona,2014
6431,-35.4447,-71.6538,2014-03-29 22:08:00,2014-03-30 01:08:00,3,Chile,2014
6432,33.3176,-112.06,2014-03-29 19:30:00,2014-03-30 02:30:00,4,United States - Arizona,2014
6438,32.23,-111.002,2014-03-29 19:32:00,2014-03-30 02:32:00,3,United States - Arizona,2014
6439,49.924,7.80286,2014-03-30 04:38:59,2014-03-30 02:38:00,6,Germany,2014
6440,32.273,-110.902,2014-03-29 19:36:00,2014-03-30 02:36:00,2,United States - Arizona,2014
6442,35.6528,-97.4781,2014-03-24 21:30:00,2014-03-25 02:30:00,2,United States - Oklahoma,2014
6443,35.2653,-97.5015,2014-03-29 21:40:00,2014-03-30 02:40:00,3,United States - Oklahoma,2014
6444,35.6528,-97.4781,2014-03-23 21:45:00,2014-03-24 02:45:00,1,United States - Oklahoma,2014
6447,-35.4393,-71.6989,2014-03-29 23:40:00,2014-03-30 02:40:00,2,Chile,2014
6448,-35.3832,-71.4565,2014-03-29 21:30:00,2014-03-30 00:30:00,1,Chile,2014
6449,-35.3832,-71.4565,2014-03-29 21:30:00,2014-03-30 00:30:00,1,Chile,2014
6450,-35.4333,-71.6666,2014-03-21 22:23:00,2014-03-22 01:23:00,3,Chile,2014
6451,-35.4302,-71.6718,2014-03-21 22:30:00,2014-03-22 01:30:00,2,Chile,2014
6452,31.564,-110.301,2014-03-29 19:57:00,2014-03-30 02:57:00,3,United States - Arizona,2014
6453,-35.4306,-71.6573,2014-03-25 21:03:00,2014-03-26 00:03:00,3,Chile,2014
6454,-35.4333,-71.6666,2014-03-22 22:57:00,2014-03-23 01:57:00,4,Chile,2014
6455,32.4603,-110.957,2014-03-29 19:53:00,2014-03-30 02:53:00,1,United States - Arizona,2014
6456,-35.4451,-71.6852,2014-03-28 23:01:00,2014-03-29 02:01:00,1,Chile,2014
6457,33.427,-117.612,2014-03-26 22:15:00,2014-03-27 05:15:00,3,United States - California,2014
6458,35.6146,-97.6145,2014-03-29 22:05:00,2014-03-30 03:05:00,1,United States - Oklahoma,2014
6460,-35.4333,-71.6666,2014-03-21 23:05:00,2014-03-22 02:05:00,3,Chile,2014
6461,35.3369,-97.5677,2014-03-29 22:06:00,2014-03-30 03:06:00,1,United States - Oklahoma,2014
6462,-35.4304,-71.6717,2014-03-22 23:04:00,2014-03-23 02:04:00,2,Chile,2014
6463,36.4601,-94.2219,2014-03-29 21:59:00,2014-03-30 02:59:00,5,United States - Arkansas,2014
6464,35.5928,-97.5789,2014-03-29 22:05:00,2014-03-30 03:05:00,2,United States - Oklahoma,2014
6465,-35.4333,-71.6666,2014-03-23 22:08:00,2014-03-24 01:08:00,3,Chile,2014
6466,-35.5833,-71.5333,2014-03-27 23:25:00,2014-03-28 02:25:00,2,Chile,2014
6467,-35.4333,-71.6666,2014-03-23 22:50:00,2014-03-24 01:50:00,3,Chile,2014
6468,36.4605,-94.2218,2014-03-29 22:12:00,2014-03-30 03:12:00,5,United States - Arkansas,2014
6469,-35.5833,-71.5333,2014-03-28 23:00:00,2014-03-29 02:00:00,3,Chile,2014
6470,32.2415,-111.021,2014-03-29 20:15:00,2014-03-30 03:15:00,4,United States - Arizona,2014
6471,-35.4333,-71.6666,2014-03-25 22:30:00,2014-03-26 01:30:00,4,Chile,2014
6473,32.257,-111.019,2014-03-29 20:14:00,2014-03-30 03:14:00,2,United States - Arizona,2014
6474,-35.4499,-71.6702,2014-03-29 22:36:00,2014-03-30 01:36:00,2,Chile,2014
6477,-35.4333,-71.6666,2014-03-26 23:17:00,2014-03-27 02:17:00,3,Chile,2014
6478,34.1264,-117.883,2014-03-29 20:26:00,2014-03-30 03:26:00,2,United States - California,2014
6479,-35.4333,-71.6666,2014-03-27 23:04:00,2014-03-28 02:04:00,2,Chile,2014
6480,32.9233,-117.158,2014-03-29 20:30:15,2014-03-30 03:30:00,3,United States - California,2014
6481,-35.4475,-71.6359,2014-03-29 23:25:00,2014-03-30 02:25:00,3,Chile,2014
6482,34.1264,-117.883,2014-03-29 20:30:00,2014-03-30 03:30:00,2,United States - California,2014
6484,-35.439,-71.6308,2014-03-29 22:31:00,2014-03-30 01:31:00,1,Chile,2014
6486,34.1264,-117.883,2014-03-29 20:34:00,2014-03-30 03:34:00,3,United States - California,2014
6487,32.225,-110.93,2014-03-29 20:37:00,2014-03-30 03:37:00,3,United States - Arizona,2014
6489,34.1264,-117.883,2014-03-29 20:38:00,2014-03-30 03:38:00,2,United States - California,2014
6490,33.3943,-104.477,2014-03-29 19:38:00,2014-03-30 01:38:00,2,United States - New Mexico,2014
6491,34.1264,-117.883,2014-03-29 20:39:00,2014-03-30 03:39:00,2,United States - California,2014
6492,32.2393,-110.968,2014-03-29 20:35:00,2014-03-30 03:35:00,2,United States - Arizona,2014
6493,32.2507,-111.028,2014-03-29 20:40:00,2014-03-30 03:40:00,2,United States - Arizona,2014
6494,36.378,-94.1776,2014-03-29 22:27:00,2014-03-30 03:27:00,3,United States - Arkansas,2014
6496,37.1282,-94.3047,2014-03-23 21:25:00,2014-03-24 02:25:00,5,United States - Missouri,2014
6497,35.6629,-97.547,2014-03-29 22:48:00,2014-03-30 03:48:00,3,United States - Oklahoma,2014
6498,-35.4416,-71.6899,2014-03-21 23:15:00,2014-03-22 02:15:00,2,Chile,2014
6499,43.7468,-79.4792,2014-03-29 23:48:00,2014-03-30 03:48:00,3,Canada,2014
6500,35.5403,-97.5492,2014-03-29 22:48:00,2014-03-30 03:48:00,2,United States - Oklahoma,2014
6501,44.9592,-93.2256,2014-03-29 20:50:00,2014-03-30 01:50:00,3,United States - Minnesota,2014
6502,32.2465,-111.014,2014-03-29 20:54:00,2014-03-30 03:54:00,3,United States - Arizona,2014
6503,-35.4416,-71.6899,2014-03-22 22:30:00,2014-03-23 01:30:00,1,Chile,2014
6504,37.1282,-94.3047,2014-03-23 21:25:00,2014-03-24 02:25:00,5,United States - Missouri,2014
6505,-35.4105,-71.641,2014-03-29 23:50:00,2014-03-30 02:50:00,4,Chile,2014
6506,90.0,-133.594,2014-03-29 20:52:00,2014-03-29 20:52:00,1,United States - Alaska,2014
6508,-35.4475,-71.6359,2014-03-29 22:32:00,2014-03-30 01:32:00,3,Chile,2014
6509,39.6995,-104.838,2014-03-29 21:47:00,2014-03-30 03:47:00,1,United States - Colorado,2014
6510,33.6829,-93.5593,2014-03-29 20:59:00,2014-03-30 01:59:00,1,United States - Arkansas,2014
6511,32.2322,-110.914,2014-03-29 21:01:00,2014-03-30 04:01:00,1,United States - Arizona,2014
6512,32.2469,-111.005,2014-03-29 21:01:00,2014-03-30 04:01:00,3,United States - Arizona,2014
6513,33.2245,-96.9007,2014-03-29 22:50:00,2014-03-30 03:50:00,4,United States - Texas,2014
6514,32.2469,-111.005,2014-03-29 21:06:00,2014-03-30 04:06:00,3,United States - Arizona,2014
6515,-35.4416,-71.6899,2014-03-23 22:10:00,2014-03-24 01:10:00,1,Chile,2014
6516,35.4676,-97.5164,2014-03-29 23:10:00,2014-03-30 04:10:00,3,United States - Oklahoma,2014
6517,30.4793,-98.3207,2014-03-29 23:14:29,2014-03-30 04:14:00,5,United States - Texas,2014
6520,-35.4416,-71.6899,2014-03-24 23:35:00,2014-03-25 02:35:00,1,Chile,2014
6521,32.2745,-110.969,2014-03-29 20:38:00,2014-03-30 03:38:00,2,United States - Arizona,2014
6522,29.4241,-98.4936,2014-03-29 23:43:00,2014-03-30 04:43:00,3,United States - Texas,2014
6523,-35.4416,-71.6899,2014-03-25 23:01:00,2014-03-26 02:01:00,2,Chile,2014
6524,32.3519,-111.063,2014-03-29 21:33:00,2014-03-30 04:33:00,5,United States - Arizona,2014
6525,32.2606,-111.021,2014-03-29 21:47:00,2014-03-30 04:47:00,2,United States - Arizona,2014
6526,-35.4416,-71.6899,2014-03-26 23:35:00,2014-03-27 02:35:00,1,Chile,2014
6528,35.5348,-97.5383,2014-03-29 23:53:00,2014-03-30 04:53:00,2,United States - Oklahoma,2014
6529,-35.4416,-71.6899,2014-03-27 21:40:00,2014-03-28 00:40:00,1,Chile,2014
6530,32.1166,-111.031,2014-03-29 18:23:00,2014-03-30 01:23:00,3,United States - Arizona,2014
6532,32.1166,-111.031,2014-03-29 22:04:00,2014-03-30 05:04:00,3,United States - Arizona,2014
6533,32.134,-110.978,2014-03-29 22:04:00,2014-03-30 05:04:00,3,United States - Arizona,2014
6534,32.257,-111.019,2014-03-29 20:14:00,2014-03-30 03:14:00,2,United States - Arizona,2014
6537,32.2187,-111.04,2014-03-29 23:31:00,2014-03-30 06:31:00,3,United States - Arizona,2014
6538,-35.445,-71.6537,2014-03-21 22:50:00,2014-03-22 01:50:00,3,Chile,2014
6539,32.1126,-111.044,2014-03-29 20:40:00,2014-03-30 03:40:00,2,United States - Arizona,2014
6540,-35.445,-71.6538,2014-03-22 23:03:00,2014-03-23 02:03:00,3,Chile,2014
6541,-35.4446,-71.6537,2014-03-22 23:03:00,2014-03-23 02:03:00,3,Chile,2014
6542,32.2353,-110.974,2014-03-29 23:21:00,2014-03-30 06:21:00,4,United States - Arizona,2014
6543,-35.445,-71.6538,2014-03-23 22:45:00,2014-03-24 01:45:00,3,Chile,2014
6544,36.3428,-94.1934,2014-03-30 23:00:00,2014-03-31 04:00:00,1,United States - Arkansas,2014
6545,-35.4446,-71.6537,2014-03-24 23:30:00,2014-03-25 02:30:00,3,Chile,2014
6546,49.5333,25.8167,2014-03-29 22:00:00,2014-03-29 20:00:00,5,Ukraine,2014
6547,35.1566,129.04,2014-03-22 22:03:00,2014-03-22 13:03:00,1,South Korea,2014
6549,53.0623,19.426,2014-03-29 22:00:00,2014-03-29 21:00:00,3,Poland,2014
6550,53.0601,19.4237,2014-03-29 22:20:00,2014-03-29 21:20:00,3,Poland,2014
6551,53.0556,19.4259,2014-03-29 22:41:00,2014-03-29 21:41:00,3,Poland,2014
6552,53.0592,19.3744,2014-03-29 22:49:00,2014-03-29 21:49:00,4,Poland,2014
6553,53.0307,19.362,2014-03-29 23:20:00,2014-03-29 22:20:00,4,Poland,2014
6554,52.989,19.2759,2014-03-29 23:30:00,2014-03-29 22:30:00,5,Poland,2014
6555,53.0621,19.4259,2014-03-28 20:00:00,2014-03-28 19:00:00,2,Poland,2014
6556,53.0654,19.4286,2014-03-28 20:10:00,2014-03-28 19:10:00,3,Poland,2014
6557,53.0078,19.3456,2014-03-28 23:48:00,2014-03-28 22:48:00,5,Poland,2014
6558,53.1122,19.3878,2014-03-28 20:30:00,2014-03-28 19:30:00,4,Poland,2014
6559,53.068,19.3064,2014-03-28 20:45:00,2014-03-28 19:45:00,4,Poland,2014
6560,53.0621,19.4135,2014-03-28 21:02:00,2014-03-28 20:02:00,3,Poland,2014
6561,53.0619,19.4671,2014-03-28 21:56:00,2014-03-28 20:56:00,4,Poland,2014
6562,53.0249,19.4661,2014-03-28 22:14:00,2014-03-28 21:14:00,4,Poland,2014
6563,53.0685,19.3383,2014-03-28 22:47:00,2014-03-28 21:47:00,4,Poland,2014
6564,53.0617,19.4204,2014-03-27 21:03:00,2014-03-27 20:03:00,2,Poland,2014
6565,62.3779,25.6619,2014-03-29 20:30:00,2014-03-29 18:30:00,4,Finland,2014
6566,53.0743,19.416,2014-03-27 20:09:00,2014-03-27 19:09:00,3,Poland,2014
6567,53.0834,19.3873,2014-03-27 20:25:00,2014-03-27 19:25:00,3,Poland,2014
6568,53.0961,19.3752,2014-03-27 20:46:00,2014-03-27 19:46:00,4,Poland,2014
6569,53.0847,19.3596,2014-03-27 21:04:00,2014-03-27 20:04:00,4,Poland,2014
6570,53.0886,19.3286,2014-03-27 21:17:00,2014-03-27 20:17:00,3,Poland,2014
